Subject,Session,GamesPlayed,Version,AvgDifficulty,StartDifficulty,EndDifficulty,MinDifficulty,MaxDifficulty,AvgRT,AvgAccuracy
24,12,9,3,5.33333333333333,6,6,4,6,949.111111111111,77.3333333333333
24,13,8,3,6.125,6,5,5,7,924.375,78.25
24,14,8,3,5.5,5,6,5,6,1024.125,80.625
24,15,8,3,5.625,6,5,5,6,945.375,80.875
24,16,8,3,5.875,7,5,5,7,1083.625,74.125
24,17,8,3,5.5,5,6,5,6,918.375,84.5
24,18,8,3,5.625,6,5,5,6,924.875,77.875
24,19,9,3,4.77777777777778,5,5,3,6,1038.88888888889,80.1111111111111
24,20,8,3,4.625,6,5,3,6,1020.75,79.625
24,21,8,3,5.125,5,6,5,6,851.25,84.5
24,22,8,3,5.625,6,6,5,6,897.5,80.875
24,23,8,3,5.5,6,5,5,6,943.5,69
24,24,8,3,5.375,5,7,5,7,907.625,85.5
24,25,8,3,6.5,7,6,6,7,944.5,77.25
24,26,8,3,6,6,6,6,6,938.875,83.5
24,27,8,3,6.875,6,8,6,8,923.75,81.5
24,28,8,3,6.625,8,6,6,8,936.375,75.875
24,29,9,3,6.77777777777778,6,7,6,8,1015.66666666667,76.4444444444444
24,30,8,3,7.875,7,7,7,9,981.625,79.125
24,31,8,3,7,7,7,7,7,946.375,80.5
24,32,8,3,6.625,7,7,6,7,974.5,83.5
24,33,8,3,8,7,9,7,9,981.75,88.125
24,34,8,3,8.125,9,8,7,9,1026,80.875
24,35,8,3,7.625,8,7,7,8,999.25,79
24,36,8,3,6.625,7,6,6,7,1004.875,78.875
24,37,8,3,6.875,6,7,6,7,966.75,84.5
24,38,8,3,7.25,7,8,6,8,982.75,82.125
24,39,8,3,7.75,8,7,7,8,961.125,78.25
24,40,7,3,6.28571428571429,7,7,6,7,928,84.5714285714286
24,41,8,3,8.375,7,8,7,9,863.125,79.25
24,42,9,3,6.44444444444444,8,7,5,8,846,81.4444444444444
24,43,8,3,8,7,9,7,9,935.875,85.625
24,44,8,3,8.75,9,9,8,9,964.375,82
24,45,9,3,7.77777777777778,9,7,7,9,890,74.8888888888889
24,46,8,3,8,7,8,7,9,905.5,84.75
24,47,8,3,7.875,8,9,7,9,897,81.125
24,48,9,3,8.77777777777778,9,9,8,10,923.333333333333,77.7777777777778
