Subject,Session,GamesPlayed,Version,AvgDifficulty,StartDifficulty,EndDifficulty,MinDifficulty,MaxDifficulty,AvgRT,AvgAccuracy
12,27,11,3,36.6363636363636,37,34,34,38,1069.09090909091,72.7272727272727
12,28,13,3,32.9230769230769,34,31,30,35,987.769230769231,74.6153846153846
12,29,12,3,29.25,31,28,28,31,1053.83333333333,71.6666666666667
12,30,11,3,27.9090909090909,28,29,27,30,1017.63636363636,79.0909090909091
12,31,11,3,30.1818181818182,29,31,29,31,1107.27272727273,78.1818181818182
12,32,11,3,31.2727272727273,31,31,31,32,1079,73.1818181818182
12,33,23,3,31.7391304347826,31,34,30,34,1025.5652173913,77.4347826086957
12,34,12,3,33.6666666666667,34,33,33,35,1094.08333333333,74.1666666666667
12,35,12,3,34.6666666666667,33,33,33,36,1077.33333333333,68.3333333333333
12,36,12,3,34.3333333333333,33,34,33,35,1155.33333333333,75.8333333333333
12,37,12,3,35.1666666666667,34,36,33,37,1128.08333333333,74.4166666666667
12,38,11,3,36.5454545454545,36,34,34,38,1236.27272727273,71.8181818181818
12,39,11,3,34.1818181818182,34,33,33,35,974.545454545455,73
12,40,11,3,31.3636363636364,33,30,30,33,969.272727272727,72.5454545454545
12,41,12,3,31.6666666666667,30,33,30,33,1053.66666666667,80
12,42,11,3,33.4545454545455,33,32,32,35,1120.18181818182,73.6363636363636
12,43,11,3,31.5454545454545,33,33,30,33,981.909090909091,72.7272727272727
12,44,11,3,32.6363636363636,32,32,32,34,1100.27272727273,75.4545454545455
12,45,11,3,33.1818181818182,32,34,32,34,1061,76.8181818181818
12,46,10,3,34.3,34,35,34,35,933.4,75
12,47,11,3,33.2727272727273,34,32,32,34,1086.81818181818,69.0909090909091
12,48,11,3,32.7272727272727,32,32,32,34,928.909090909091,73.6363636363636
